"","Strain","Conc","Area1","Area2","RelArea","Set","setStrain","growthRate","relGrowthRate","hormetic"
"197","Mo1a_2",5,0.14,1.23,1.09,"10","10@Mo1a_2",0.0592308721435706,0.562310739528291,TRUE
"198","Mo1a_2",10,0.14,1.07,0.93,"10","10@Mo1a_2",0.0532145472676731,0.505194509971378,TRUE
"199","Mo1a_2",10,0.13,1.02,0.89,"10","10@Mo1a_2",0.0523403001806986,0.496894809017869,TRUE
"200","Mo1a_2",10,0.14,1.09,0.95,"10","10@Mo1a_2",0.0539901151221542,0.512557395541432,TRUE
"201","Mo1a_2",25,0.14,0.88,0.74,"10","10@Mo1a_2",0.0454509043654122,0.431490044313298,TRUE
"202","Mo1a_2",25,0.15,0.97,0.82,"10","10@Mo1a_2",0.048164658863318,0.457253185111171,TRUE
"203","Mo1a_2",25,0.13,0.99,0.86,"10","10@Mo1a_2",0.0511343000742889,0.485445597024795,TRUE
"204","Mo1a_2",50,0.14,0.65,0.51,"10","10@Mo1a_2",0.0348233959806408,0.330597353003626,TRUE
"205","Mo1a_2",50,0.1,0.49,0.39,"10","10@Mo1a_2",0.0309314709811646,0.293649201719623,TRUE
"206","Mo1a_2",50,0.1,0.48,0.38,"10","10@Mo1a_2",0.0303527997010084,0.288155561938333,TRUE
"207","Mo1a_2",100,0.11,0.58,0.47,"10","10@Mo1a_2",0.034650495681954,0.328955916852162,TRUE
"208","Mo1a_2",100,0.11,0.56,0.45,"10","10@Mo1a_2",0.0335829012341425,0.318820664715234,TRUE
"209","Mo1a_2",100,0.09,0.57,0.48,"10","10@Mo1a_2",0.0366709885035235,0.348137549193391,TRUE
"210","ARLE_C3a",0,0.88,2.94,2.06,"11","11@ARLE_C3a",0.0625895536685167,1.18742979656548,TRUE
"211","ARLE_C3a",0,0.39,1.6,1.21,"11","11@ARLE_C3a",0.0516161949234017,0.979246603386614,TRUE
"212","ARLE_C3a",0,0.37,1.33,0.96,"11","11@ARLE_C3a",0.0439245775533843,0.833323600047904,TRUE
"213","ARLE_C3a",1,0.22,2.59,2.37,"11","11@ARLE_C3a",0.0919069762584633,1.74363093719313,TRUE
"214","ARLE_C3a",1,0.19,1.83,1.64,"11","11@ARLE_C3a",0.0738995691541564,1.40199993806852,TRUE
"215","ARLE_C3a",1,0.21,2.2,1.99,"11","11@ARLE_C3a",0.0826120342710114,1.56729015144953,TRUE
"216","ARLE_C3a",5,0.09,1.31,1.22,"11","11@ARLE_C3a",0.0680696597782054,1.29139668722983,TRUE
"217","ARLE_C3a",5,0.09,0.69,0.6,"11","11@ARLE_C3a",0.0427705986752048,0.81143066705441,TRUE
"218","ARLE_C3a",5,0.07,1.06,0.99,"11","11@ARLE_C3a",0.0616568850177817,1.16973549326256,TRUE
"219","ARLE_C3a",10,0.1,0.95,0.85,"11","11@ARLE_C3a",0.0530702246595803,1.00683200913938,TRUE
"220","ARLE_C3a",10,0.1,1.04,0.94,"11","11@ARLE_C3a",0.0567071896514117,1.07583139237893,TRUE
"221","ARLE_C3a",10,0.12,0.89,0.77,"11","11@ARLE_C3a",0.0481163405497247,0.912848440700329,TRUE
"222","ARLE_C3a",25,0.09,0.93,0.84,"11","11@ARLE_C3a",0.0535468365154479,1.01587414294418,TRUE
"223","ARLE_C3a",25,0.12,0.95,0.83,"11","11@ARLE_C3a",0.0506375684958816,0.960680403252034,TRUE
"224","ARLE_C3a",25,0.07,0.54,0.47,"11","11@ARLE_C3a",0.0379032066185081,0.719087999293942,TRUE
"225","ARLE_C3a",50,0.12,0.56,0.44,"11","11@ARLE_C3a",0.032394259971901,0.614573954817521,TRUE
"226","ARLE_C3a",50,0.03,0.49,0.46,"11","11@ARLE_C3a",0.0424588865861208,0.80551696099911,TRUE
"227","ARLE_C3a",50,0.1,0.57,0.47,"11","11@ARLE_C3a",0.0353630547105306,0.670897017148429,TRUE
"228","ARLE_C3a",100,0.11,0.71,0.6,"11","11@ARLE_C3a",0.0411820110312088,0.781292469985184,TRUE
"229","ARLE_C3a",100,0.09,0.49,0.4,"11","11@ARLE_C3a",0.0322394047741575,0.611636089548062,TRUE
"230","ARLE_C3a",100,0.11,0.41,0.3,"11","11@ARLE_C3a",0.0248767262523858,0.471953613050676,TRUE
"231","MIBer_A5",0,0.35,1.39,1.04,"11","11@MIBer_A5",0.0473415214445796,0.962012285577833,TRUE
"232","MIBer_A5",0,0.41,1.65,1.24,"11","11@MIBer_A5",0.051922434602991,1.05509959251443,TRUE
"233","MIBer_A5",0,0.34,1.4,1.06,"11","11@MIBer_A5",0.0483688408126396,0.98288812190774,TRUE
"234","MIBer_A5",1,0.13,1.51,1.38,"11","11@MIBer_A5",0.0699809028478851,1.42206009104092,TRUE
"235","MIBer_A5",1,0.15,1.84,1.69,"11","11@MIBer_A5",0.0781134713734522,1.58731947849127,TRUE
"236","MIBer_A5",1,0.2,2.05,1.85,"11","11@MIBer_A5",0.0793547568711574,1.6125432537791,TRUE
"237","MIBer_A5",5,0.1,0.53,0.43,"11","11@MIBer_A5",0.0331891150066044,0.674425650244173,TRUE
"238","MIBer_A5",5,0.09,0.39,0.3,"11","11@MIBer_A5",0.0261542009904242,0.531471357584365,TRUE
"239","MIBer_A5",5,0.07,0.42,0.35,"11","11@MIBer_A5",0.0309094437907895,0.628101162780047,TRUE
"240","MIBer_A5",10,0.06,0.35,0.29,"11","11@MIBer_A5",0.0279401998739562,0.567764083621853,TRUE
"241","MIBer_A5",10,0.07,0.32,0.25,"11","11@MIBer_A5",0.0242690416121571,0.493163622073831,TRUE
"242","MIBer_A5",10,0.07,0.3,0.23,"11","11@MIBer_A5",0.0228212612260722,0.463743728590628,TRUE
"243","MIBer_A5",25,0.12,0.52,0.4,"11","11@MIBer_A5",0.030200269964522,0.613690262735818,TRUE
"244","MIBer_A5",25,0.05,0.48,0.43,"11","11@MIBer_A5",0.0378179119173326,0.76848598797071,TRUE
"245","MIBer_A5",25,0.09,0.57,0.48,"11","11@MIBer_A5",0.0366709885035235,0.745179715146487,TRUE
"246","MIBer_A5",50,0.1,0.33,0.23,"11","11@MIBer_A5",0.0208128327294502,0.422931079788945,TRUE
"247","MIBer_A5",50,0.09,0.31,0.22,"11","11@MIBer_A5",0.0206957986644834,0.420552867072208,TRUE
"248","MIBer_A5",50,0.09,0.32,0.23,"11","11@MIBer_A5",0.0214138498938313,0.43514416205447,TRUE
"249","MIBer_A5",100,0.08,0.31,0.23,"11","11@MIBer_A5",0.0220786505078768,0.44865336789865,TRUE
"250","MIBer_A5",100,0.06,0.21,0.15,"11","11@MIBer_A5",0.0171923553575409,0.349360488790711,TRUE
"251","MIBer_A5",100,0.06,0.22,0.16,"11","11@MIBer_A5",0.0180615302330753,0.367022720232903,TRUE
"252","MISTJ_E4",0,0.74,2.61,1.87,"11","11@MISTJ_E4",0.0608774194237804,0.873199237368592,TRUE
"253","MISTJ_E4",0,0.63,2.83,2.2,"11","11@MISTJ_E4",0.0716145980615484,1.02720865969189,TRUE
"254","MISTJ_E4",0,0.73,3.26,2.53,"11","11@MISTJ_E4",0.0766610033323577,1.09959210293952,TRUE
"255","MISTJ_E4",1,0.25,4.03,3.78,"11","11@MISTJ_E4",0.121501127556525,1.74275935028117,TRUE
"256","MISTJ_E4",1,0.22,4.2,3.98,"11","11@MISTJ_E4",0.127373743662309,1.82699360254525,TRUE
"257","MISTJ_E4",1,0.2,3.76,3.56,"11","11@MISTJ_E4",0.120241562824201,1.72469270136451,TRUE
"258","MISTJ_E4",5,0.14,1.03,0.89,"11","11@MISTJ_E4",0.0516413540394049,0.740721130933404,TRUE
"259","MISTJ_E4",5,0.15,1.05,0.9,"11","11@MISTJ_E4",0.0513732289156707,0.736875260727668,TRUE
"260","MISTJ_E4",5,0.22,1.42,1.2,"11","11@MISTJ_E4",0.0582401585261338,0.835371513618735,TRUE
"261","MISTJ_E4",10,0.12,0.8,0.68,"11","11@MISTJ_E4",0.0441693570918377,0.633546055215799,TRUE
"262","MISTJ_E4",10,0.09,0.82,0.73,"11","11@MISTJ_E4",0.0488055031329575,0.700044918435579,TRUE
"263","MISTJ_E4",10,0.19,1.03,0.84,"11","11@MISTJ_E4",0.0466664789413964,0.669363685386229,TRUE
"264","MISTJ_E4",25,0.13,0.9,0.77,"11","11@MISTJ_E4",0.0474022553699172,0.679917342593439,TRUE
"265","MISTJ_E4",25,0.14,0.86,0.72,"11","11@MISTJ_E4",0.0445867833447445,0.63953343590877,TRUE
"266","MISTJ_E4",25,0.13,0.86,0.73,"11","11@MISTJ_E4",0.045683778348434,0.655268255316122,TRUE
"267","MISTJ_E4",50,0.13,0.68,0.55,"11","11@MISTJ_E4",0.037403028844531,0.536492784540764,TRUE
"268","MISTJ_E4",50,0.12,0.65,0.53,"11","11@MISTJ_E4",0.0370604541979364,0.531579042746523,TRUE
"269","MISTJ_E4",50,0.13,0.66,0.53,"11","11@MISTJ_E4",0.036418333881049,0.52236874808699,TRUE
"270","MISTJ_E4",100,0.13,0.73,0.6,"11","11@MISTJ_E4",0.0398031920333865,0.570919681835463,TRUE
"271","MISTJ_E4",100,0.18,0.63,0.45,"11","11@MISTJ_E4",0.0297780329810398,0.427123158890398,TRUE
"272","MISTJ_E4",100,0.15,0.77,0.62,"11","11@MISTJ_E4",0.0395092377454999,0.566703329328518,TRUE
"273","MISTJ_F6",0,0.63,3.88,3.25,"11","11@MISTJ_F6",0.0947875710307349,1.05993808293822,TRUE
"274","MISTJ_F6",0,0.68,4.05,3.37,"11","11@MISTJ_F6",0.0957381408201349,1.0705675896269,TRUE
"275","MISTJ_F6",0,0.62,3.07,2.45,"11","11@MISTJ_F6",0.0777566696104445,0.86949432743488,TRUE
"276","MISTJ_F6",1,0.31,4.84,4.53,"11","11@MISTJ_F6",0.132441374012765,1.48099222868866,TRUE
"277","MISTJ_F6",1,0.14,4.04,3.9,"11","11@MISTJ_F6",0.131843802285022,1.4743100337064,TRUE
"278","MISTJ_F6",1,0.14,3.39,3.25,"11","11@MISTJ_F6",0.118240396702436,1.32219338510106,TRUE
"279","MISTJ_F6",5,0.1,1.35,1.25,"11","11@MISTJ_F6",0.0681595209628529,0.762176635583668,TRUE
"280","MISTJ_F6",5,0.13,1.56,1.43,"11","11@MISTJ_F6",0.0716073023911688,0.800730580977355,TRUE
"281","MISTJ_F6",5,0.12,1.26,1.14,"11","11@MISTJ_F6",0.0625514617265064,0.69946592898639,TRUE
"282","MISTJ_F6",10,0.14,1.25,1.11,"11","11@MISTJ_F6",0.0599546740318289,0.670428006176852,TRUE
"283","MISTJ_F6",10,0.13,1.44,1.31,"11","11@MISTJ_F6",0.0676580075715566,0.756568588697794,TRUE
"284","MISTJ_F6",10,0.14,1.02,0.88,"11","11@MISTJ_F6",0.051243305177009,0.573015323233943,TRUE
"285","MISTJ_F6",25,0.16,1.22,1.06,"11","11@MISTJ_F6",0.0567845614032925,0.63497902203631,TRUE
"286","MISTJ_F6",25,0.13,0.87,0.74,"11","11@MISTJ_F6",0.0461170804427162,0.515692609311724,TRUE
"287","MISTJ_F6",25,0.13,0.81,0.68,"11","11@MISTJ_F6",0.0434784539909385,0.486186835163546,TRUE
"288","MISTJ_F6",50,0.14,0.79,0.65,"11","11@MISTJ_F6",0.0414803226282057,0.463843235648932,TRUE
"289","MISTJ_F6",50,0.13,0.8,0.67,"11","11@MISTJ_F6",0.0430292938782316,0.481164215598365,TRUE
"290","MISTJ_F6",50,0.08,0.42,0.34,"11","11@MISTJ_F6",0.0294371039158571,0.329172982834527,TRUE
"291","MISTJ_F6",100,0.09,0.69,0.6,"11","11@MISTJ_F6",0.0427705986752048,0.478271421800826,TRUE
"292","MISTJ_F6",100,0.13,0.8,0.67,"11","11@MISTJ_F6",0.0430292938782316,0.481164215598365,TRUE
"293","MISTJ_F6",100,0.11,0.78,0.67,"11","11@MISTJ_F6",0.0444511760844586,0.497064054400475,TRUE
"294","MITU_B1",0,0.55,2.58,2.03,"12","12@MITU_B1",0.0696869235245022,1.0366998813109,TRUE
"295","MITU_B1",0,0.45,2.29,1.84,"12","12@MITU_B1",0.0679005550381728,1.01012490993762,TRUE
"296","MITU_B1",0,0.41,2.06,1.65,"12","12@MITU_B1",0.0640723984589675,0.953175208751484,TRUE
"297","MITU_B1",1,0.19,3.34,3.15,"12","12@MITU_B1",0.112167078683008,1.66865735028149,TRUE
"298","MITU_B1",1,0.21,2.52,2.31,"12","12@MITU_B1",0.0910112929892795,1.35393258689003,TRUE
"299","MITU_B1",1,0.21,2.48,2.27,"12","12@MITU_B1",0.0899917853381107,1.33876584673984,TRUE
"300","MITU_B1",5,0.08,0.52,0.44,"12","12@MITU_B1",0.035323711764607,0.525494396103633,TRUE
"301","MITU_B1",5,0.08,0.51,0.43,"12","12@MITU_B1",0.0347621487061424,0.517140284218437,TRUE
"302","MITU_B1",5,0.08,0.61,0.53,"12","12@MITU_B1",0.0401527484349721,0.597333723911715,TRUE
"303","MITU_B1",10,0.05,0.32,0.27,"12","12@MITU_B1",0.0275710283171626,0.410161337858055,TRUE
"304","MITU_B1",10,0.08,0.38,0.3,"12","12@MITU_B1",0.0268875578220756,0.399993665857339,TRUE
"305","MITU_B1",10,0.08,0.36,0.28,"12","12@MITU_B1",0.0255624054240115,0.380279991263728,TRUE
"306","MITU_B1",25,0.08,0.42,0.34,"12","12@MITU_B1",0.0294371039158571,0.437922074791772,TRUE
"307","MITU_B1",25,0.05,0.34,0.29,"12","12@MITU_B1",0.0289742294318527,0.431036106831651,TRUE
"308","MITU_B1",25,0.1,0.44,0.34,"12","12@MITU_B1",0.0279755171765255,0.416178730092994,TRUE
"309","MITU_B1",50,0.06,0.26,0.2,"12","12@MITU_B1",0.0213548156855779,0.317685639815491,TRUE
"310","MITU_B1",50,0.09,0.27,0.18,"12","12@MITU_B1",0.0177006617253464,0.263324494491982,TRUE
"311","MITU_B1",50,0.08,0.28,0.2,"12","12@MITU_B1",0.0198520219873599,0.295329278395266,TRUE
"312","MITU_B1",100,0.05,0.29,0.24,"12","12@MITU_B1",0.0253812518409024,0.377585053840608,TRUE
"313","MITU_B1",100,0.1,0.28,0.18,"12","12@MITU_B1",0.0171612363509736,0.255299714614998,TRUE
"314","MITU_B1",100,0.07,0.32,0.25,"12","12@MITU_B1",0.0242690416121571,0.361039220651006,TRUE
"315","14Fv1",0,0.71,3.72,3.01,"13","13@14Fv1",0.087539266885855,0.953115017404008,TRUE
"316","14Fv1",0,0.69,3.91,3.22,"13","13@14Fv1",0.0924230879491791,1.00628936262485,TRUE
"317","14Fv1",0,0.75,4.21,3.46,"13","13@14Fv1",0.0955739612046135,1.04059561997114,TRUE
"318","14Fv1",1,0.44,3.45,3.01,"13","13@14Fv1",0.0962420869978444,1.04787007804803,TRUE
"319","14Fv1",1,0.42,3.26,2.84,"13","13@14Fv1",0.0932905964635783,1.01573467125279,TRUE
"320","14Fv1",1,0.45,3.81,3.36,"13","13@14Fv1",0.103254893587206,1.12422451317468,TRUE
"321","14Fv1",5,0.18,1.53,1.35,"13","13@14Fv1",0.0654998007873332,0.713152462754582,TRUE
"322","14Fv1",5,0.25,1.91,1.66,"13","13@14Fv1",0.0710901036724484,0.774018881005353,TRUE
"323","14Fv1",5,0.17,1.54,1.37,"13","13@14Fv1",0.0667885051493501,0.727183691529139,TRUE
"324","14Fv1",10,0.14,1.5,1.36,"13","13@14Fv1",0.0685554123800619,0.746421524742285,TRUE
"325","14Fv1",10,0.15,1.17,1.02,"13","13@14Fv1",0.0559649508072596,0.609338379909311,TRUE
"326","14Fv1",10,0.15,1.19,1.04,"13","13@14Fv1",0.0567069269116361,0.617416909611397,TRUE
"327","14Fv1",25,0.13,0.92,0.79,"13","13@14Fv1",0.0482471701034557,0.525308287454711,TRUE
"328","14Fv1",25,0.12,0.83,0.71,"13","13@14Fv1",0.0455085954192177,0.495491077981924,TRUE
"329","14Fv1",25,0.11,0.88,0.77,"13","13@14Fv1",0.0488766038449493,0.532161472006285,TRUE
"330","14Fv1",50,0.09,0.72,0.63,"13","13@14Fv1",0.044210551631056,0.481358162871291,TRUE
"331","14Fv1",50,0.1,0.7,0.6,"13","13@14Fv1",0.0419460657608625,0.45670276459848,TRUE
"332","14Fv1",50,0.11,0.85,0.74,"13","13@14Fv1",0.0475766541229332,0.518007805360444,TRUE
"333","Mont1",0,0.81,4.55,3.74,"14","14@Mont1",0.0993838409099339,0.961123208730227,TRUE
"334","Mont1",0,0.78,5.1,4.32,"14","14@Mont1",0.110834388542506,1.07185939060419,TRUE
"335","Mont1",0,0.89,4.77,3.88,"14","14@Mont1",0.0999933230536118,0.967017400665578,TRUE
"336","Mont1",1,0.23,4.39,4.16,"14","14@Mont1",0.130218948059656,1.25932397108695,TRUE
"337","Mont1",1,0.34,4.54,4.2,"14","14@Mont1",0.12473686731703,1.20630775652299,TRUE
"338","Mont1",1,0.27,4.16,3.89,"14","14@Mont1",0.122509138744081,1.18476379510422,TRUE
"339","Mont1",5,0.12,2.13,2.01,"14","14@Mont1",0.0897095120296671,0.867564518196824,TRUE
"340","Mont1",5,0.13,2.05,1.92,"14","14@Mont1",0.0863393004348153,0.834971809437668,TRUE
"341","Mont1",5,0.12,1.76,1.64,"14","14@Mont1",0.0790058655629633,0.764051482848197,TRUE
"342","Mont1",10,0.1,1.78,1.68,"14","14@Mont1",0.082044339657439,0.793436018046154,TRUE
"343","Mont1",10,0.1,1.78,1.68,"14","14@Mont1",0.082044339657439,0.793436018046154,TRUE
"344","Mont1",10,0.1,1.84,1.74,"14","14@Mont1",0.0838416534453292,0.810817515672892,TRUE
"345","Mont1",25,0.07,0.8,0.73,"14","14@Mont1",0.0507651387668551,0.490940505181845,TRUE
"346","Mont1",25,0.09,0.76,0.67,"14","14@Mont1",0.0460846001246095,0.445675859770347,TRUE
"347","Mont1",25,0.06,0.76,0.7,"14","14@Mont1",0.0505216308782942,0.488585584290662,TRUE
"348","Mont1",50,0.06,0.48,0.42,"14","14@Mont1",0.036097764247686,0.349094970410379,TRUE
"349","Mont1",50,0.08,0.75,0.67,"14","14@Mont1",0.0470036571060495,0.454563894152194,TRUE
"350","Mont1",50,0.07,0.6,0.53,"14","14@Mont1",0.0411069770286836,0.397538164165067,TRUE
"351","Mont1",100,0.07,0.68,0.61,"14","14@Mont1",0.0451388737331545,0.43652991033215,TRUE
"352","Mont1",100,0.08,0.85,0.77,"14","14@Mont1",0.0515114546607767,0.498157991647701,TRUE
"353","Mont1",100,0.07,0.54,0.47,"14","14@Mont1",0.0379032066185081,0.366555078097248,TRUE
"354","MIBer_E6",0,0.65,4.14,3.49,"3","3@MIBer_E6",0.0990131134931641,1.21563889176668,TRUE
"355","MIBer_E6",0,0.72,2.75,2.03,"3","3@MIBer_E6",0.0652674061636671,0.801324132714639,TRUE
"356","MIBer_E6",0,0.58,3.08,2.5,"3","3@MIBer_E6",0.0800678164249535,0.983036975518684,TRUE
"357","MIBer_E6",1,0.3,4.08,3.78,"3","3@MIBer_E6",0.118655390774864,1.45679802053348,TRUE
"358","MIBer_E6",1,0.24,3.56,3.32,"3","3@MIBer_E6",0.112587922520202,1.38230434868832,TRUE
"359","MIBer_E6",1,0.29,4.19,3.9,"3","3@MIBer_E6",0.121577412302626,1.49267329893256,TRUE
"360","MIBer_E6",5,0.19,0.91,0.72,"3","3@MIBer_E6",0.0417540032584299,0.512637048338089,TRUE
"361","MIBer_E6",5,0.18,0.84,0.66,"3","3@MIBer_E6",0.0396747037631116,0.487108335575065,TRUE
"362","MIBer_E6",5,0.22,1.14,0.92,"3","3@MIBer_E6",0.0482516088331391,0.592411754549321,TRUE
"363","MIBer_E6",10,0.17,0.7,0.53,"3","3@MIBer_E6",0.0342019353367501,0.419916123250815,TRUE
"364","MIBer_E6",10,0.17,1.17,1,"3","3@MIBer_E6",0.0539490024550241,0.662361814941524,TRUE
"365","MIBer_E6",10,0.18,0.71,0.53,"3","3@MIBer_E6",0.0337184607004399,0.413980237080323,TRUE
"366","MIBer_E6",50,0.13,0.4,0.27,"3","3@MIBer_E6",0.0219147679963062,0.269059757243092,TRUE
"367","MIBer_E6",50,0.16,0.35,0.19,"3","3@MIBer_E6",0.0154433179267321,0.189606176670217,TRUE
"368","MIBer_E6",50,0.14,0.3,0.16,"3","3@MIBer_E6",0.0139884213337591,0.171743604536891,TRUE
"369","MIBer_E6",100,0.14,0.4,0.26,"3","3@MIBer_E6",0.0208177729926167,0.255591341358455,TRUE
"370","MIBer_E6",100,0.11,0.61,0.5,"3","3@MIBer_E6",0.0362179478971285,0.444667827224404,TRUE
"371","MIBer_E6",100,0.13,0.52,0.39,"3","3@MIBer_E6",0.0290602067509159,0.356788270592388,TRUE
"372","MIBer_E6",200,0.18,0.64,0.46,"3","3@MIBer_E6",0.0302837569424779,0.371810474686537,TRUE
"373","MIBer_E6",200,0.27,0.71,0.44,"3","3@MIBer_E6",0.0260332980003124,0.319625233604197,TRUE
"374","MIBer_E6",200,0.17,0.53,0.36,"3","3@MIBer_E6",0.025444984582492,0.312402183585675,TRUE
"375","MISTJ_A1",0,0.69,4.69,4,"3","3@MISTJ_A1",0.107597272222103,1.20259679277319,TRUE
"376","MISTJ_A1",0,0.58,3.79,3.21,"3","3@MISTJ_A1",0.0955265591018497,1.06768444244021,TRUE
"377","MISTJ_A1",0,0.58,2.47,1.89,"3","3@MISTJ_A1",0.0652885065486184,0.729718764786597,TRUE
"378","MISTJ_A1",1,0.18,4.57,4.39,"3","3@MISTJ_A1",0.138104886386413,1.54357531566204,TRUE
"379","MISTJ_A1",1,0.21,3.97,3.76,"3","3@MISTJ_A1",0.123656519159883,1.38208832134895,TRUE
"380","MISTJ_A1",1,0.13,5.1,4.97,"3","3@MISTJ_A1",0.152956860151117,1.70957335303715,TRUE
"381","MISTJ_A1",5,0.16,1.15,0.99,"3","3@MISTJ_A1",0.0541928701301268,0.605704684363522,TRUE
"382","MISTJ_A1",5,0.26,1.27,1.01,"3","3@MISTJ_A1",0.0497325715406961,0.555852669831147,TRUE
"383","MISTJ_A1",10,0.14,0.63,0.49,"3","3@MISTJ_A1",0.0338158838322715,0.377954502020608,TRUE
"384","MISTJ_A1",10,0.16,0.67,0.51,"3","3@MISTJ_A1",0.0337333205337595,0.377031705782926,TRUE
"385","MISTJ_A1",10,0.15,0.68,0.53,"3","3@MISTJ_A1",0.0352475661499589,0.393956176858301,TRUE
"386","MISTJ_A1",50,0.13,0.26,0.13,"3","3@MISTJ_A1",0.0120371317615955,0.134537017079783,TRUE
"387","MISTJ_A1",50,0.08,0.19,0.11,"3","3@MISTJ_A1",0.0123353751153891,0.137870433376785,TRUE
"388","MISTJ_A1",50,0.09,0.47,0.38,"3","3@MISTJ_A1",0.0310760023329179,0.347331302792102,TRUE
"389","MISTJ_A1",100,0.09,0.33,0.24,"3","3@MISTJ_A1",0.0221207665224431,0.247240123510399,TRUE
